lr, 0.0017539609821428104
batch_size, 32
latent_space, 16
enc_number_of_layers, 3
enc_layer_1_size, 16
enc_layer_2_size, 512
enc_layer_3_size, 4
enc_layer_4_size, 2048
enc_layer_5_size, 4
enc_layer_6_size, 4
enc_layer_7_size, 4
enc_layer_1_bias, FALSE
enc_layer_2_bias, FALSE
enc_layer_3_bias, FALSE
enc_layer_4_bias, FALSE
enc_layer_5_bias, FALSE
enc_layer_6_bias, FALSE
enc_drop_0, 0.1
enc_drop_1, 0.1
enc_drop_2, 0.1
enc_drop_3, 0.1
enc_drop_4, 0.1
enc_activation, tanh
dec_number_of_layers, 4
dec_layer_1_size, 8
dec_layer_2_size, 128
dec_layer_3_size, 1024
dec_layer_4_size, 8
dec_layer_5_size, 4
dec_layer_6_size, 4
dec_layer_7_size, 4
dec_layer_1_bias, TRUE
dec_layer_2_bias, TRUE
dec_layer_3_bias, FALSE
dec_layer_4_bias, FALSE
dec_layer_5_bias, FALSE
dec_layer_6_bias, FALSE
dec_drop_0, 0.1
dec_drop_1, 0
dec_drop_2, 0
dec_drop_3, 0.05
dec_drop_4, 0
dec_activation, tanh
